date,calories_consumed,protein_g,carbs_g,fat_g,water_liters,meals_logged
2025-07-10,2156,93,288,59,3.3086105652150484,5
2025-07-09,2228,87,279,91,2.998082241529114,4
2025-07-08,1601,140,178,63,3.09708798634356,5
2025-07-07,2345,145,164,54,2.1955787823383437,3
2025-07-06,2300,136,279,88,3.340957757755757,3
2025-07-05,1794,83,190,101,3.0313858636399273,5
2025-07-04,1819,131,272,114,2.6275954164771154,4
2025-07-03,2339,95,235,91,2.134533431889497,3
2025-07-02,2047,95,276,53,2.763630156997724,5
2025-07-01,2239,81,193,99,2.2073414052953266,5
2025-06-30,1945,96,151,65,3.0181014243573143,5
2025-06-29,1751,142,156,84,3.0038101773905987,4
2025-06-28,1810,94,201,95,2.8987485022514647,4
2025-06-27,2310,132,232,89,2.480004431599022,5
2025-06-26,2102,111,278,109,3.0937754894492855,5
2025-06-25,2165,82,243,84,2.2154494498077626,3
2025-06-24,2059,146,208,109,3.311678627630404,4
2025-06-23,2352,104,166,95,2.819800605559207,3
2025-06-22,1955,126,189,52,3.1556396764631742,5
2025-06-21,2029,107,295,60,3.2336996393796613,3
2025-06-20,1931,92,184,69,2.3465747047362977,5
2025-06-19,1940,102,279,89,2.09875767175296,4
2025-06-18,2062,87,283,105,3.0554055506881994,4
2025-06-17,1903,101,224,72,2.352041142128043,4
2025-06-16,1915,110,293,60,2.320893634828529,5
2025-06-15,1672,86,212,64,2.334353379164046,3
2025-06-14,1990,92,183,101,2.0637808964619397,3
2025-06-13,2056,92,206,77,3.4052050503128815,3
2025-06-12,1983,138,161,89,2.3447650478958884,5
2025-06-11,1705,96,192,105,3.4182361358530335,5
